MemberId,FirstName,LastName,FatherName,כתובת,City,ZipCode,PlaceOfBirth,Birthday,Gender,CellPhone,Phone,Fax,WorkPhone,Email,JoiningDate,ChargeType,Branch,Status,Note
,אבי,אביאל,אבא,אבידור 1,תל אביב,12345,ישראל,01/12/1990,ז,052-8450501,03-5569480,,09-1234567,tal@my-r.co.il,01/11/2015,11,אשדוד,קוד 99,בוקר טוב 
,בני,בניאל,בן,בלום 3,פתח תקוה,45678,ישראל,05/12/1987,ז,052-8459500,03-5569481,,08-1234567,tal@my-r.co.il,02/11/2015,12,נהריה,קוד 99,ערב טוב 
,גילה,גילון,גמליאל,גלילאו 5,ירושלים,45678,אתיופיה,31/03/1976,נ,052-8459502,03-5569482,,07-1234567,tal@my-r.co.il,03/11/2015,13,חיפה,קוד 99,צהריים טובים
,טום ,בואי,קקקקקקקק,גלילאו 6,בית יעקב,45678,רוסיה,01/04/1976,נ,052-8459503,03-5569483,,07-1234568,tal@my-r.co.il,04/11/2015,13,חיפה,קוד 100,שלום
,טים,יוני,רררררררררר,גלילאו 7,באר טוביה,45678,אירופה,02/04/1976,נ,052-8459504,03-5569484,,07-1234569,tal@my-r.co.il,05/11/2015,13,חיפה,קוד 101,להתראות
,מוני,יונה,אאאאאאאא,גלילאו 8,רעננה,45678,אפריקה,02/04/1976,נ,052-8459505,03-5569485,,07-1234570,tal@my-r.co.il,05/11/2015,13,חיפה,קוד 102,אהלן
,הרצל,יונצן,טטטטטטטטטט,גלילאו 9,יפו,45678,מצרים,04/04/1976,נ,052-8459506,03-5569486,,07-1234571,tal@my-r.co.il,07/11/2015,13,חיפה,קוד 103,ביי
,יונין,בוווו,וווווו,גלילאו 10,בת ים,45678,רוסיה,05/04/1976,נ,052-8459507,03-5569487,,07-1234572,tal@my-r.co.il,08/11/2015,13,חיפה,קוד 104,בוקר טוב 
,,,,,חולון,45678,ירדן,06/04/1976,נ,052-8459508,03-5569488,,07-1234573,tal@my-r.co.il,09/11/2015,13,חיפה,קוד 105,שלום
